stage,race,year,class,url,stat,value
1,vuelta a formosa internacional,2023,2.2,race/vuelta-a-formosa-internacional/2023,highest_point,94
1,vuelta a formosa internacional,2023,2.2,race/vuelta-a-formosa-internacional/2023,length,140.6
1,vuelta a formosa internacional,2023,2.2,race/vuelta-a-formosa-internacional/2023,over_6_percent,0
1,vuelta a formosa internacional,2023,2.2,race/vuelta-a-formosa-internacional/2023,perc_elev_change,0.002511605184377953
1,vuelta a formosa internacional,2023,2.2,race/vuelta-a-formosa-internacional/2023,perc_gain_end,0.12683798771298133
1,vuelta a formosa internacional,2023,2.2,race/vuelta-a-formosa-internacional/2023,perc_gain_start,0.190585682329947
1,vuelta a formosa internacional,2023,2.2,race/vuelta-a-formosa-internacional/2023,time_at_1500m,0
1,vuelta a formosa internacional,2023,2.2,race/vuelta-a-formosa-internacional/2023,total_elev_change,353.1666666666667
1,vuelta a formosa internacional,2023,2.2,race/vuelta-a-formosa-internacional/2023,total_vert_gain,178
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,avg_alt,621.1768820938463
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,final_1km_elev,640.2842555994727
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,final_1km_gradient,-0.001365832235397442
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,final_1km_vertgain,2
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,final_20km_vert_gain,45
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,final_5km_elev,651.7793800368047
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,final_5km_gradient,-0.0010823444804027537
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,final_5km_vertgain,7.666666666666667
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,first_30km_vert_gain,17.5
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,highest_point,819.8333333333334
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,length,143.7
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,over_6_percent,0.3333333333333333
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,perc_elev_change,0.005911048085468554
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,perc_gain_end,0.10549346593582466
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,perc_gain_start,0.040820946693427965
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,time_at_1500m,0
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,total_elev_change,849.3333333333334
1,vuelta a san juan internacional,2023,2.Pro,race/vuelta-ciclista-a-la-provincia-de-san-juan/2023,total_vert_gain,426.3333333333333
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,avg_alt,276.309449168929
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,final_1km_elev,303.8143547273983
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,final_1km_gradient,0.0010098918794592432
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,final_1km_vertgain,16.5
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,final_20km_vert_gain,655.6666666666607
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,final_5km_elev,343.454354706782
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,final_5km_gradient,0.006735777706648931
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,final_5km_vertgain,162.16666666666666
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,first_30km_vert_gain,310.5
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,highest_point,828.6666666666666
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,length,180.45
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,over_6_percent,22.016666666666666
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,perc_elev_change,0.0368739718833663
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,perc_gain_end,0.19611588805171867
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,perc_gain_start,0.09606616053569676
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,time_at_1500m,0
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,total_elev_change,6653
1,vuelta asturias julio alvarez mendo,2023,2.1,race/vuelta-asturias/2023,total_vert_gain,3293.499999999997
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,avg_alt,183.60580506057735
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,final_1km_elev,72.51251646903806
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,final_1km_gradient,0.0029029424681594235
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,final_1km_vertgain,3.6666666666666665
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,final_20km_vert_gain,126.66666666666667
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,final_5km_elev,80.63351100958192
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,final_5km_gradient,-0.0013846056221840533
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,final_5km_vertgain,6.166666666666667
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,first_30km_vert_gain,171.16666666666666
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,highest_point,360
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,length,183.33333333333331
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,over_6_percent,3
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,perc_elev_change,0.009122691941600583
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,perc_gain_end,0.12549698943871546
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,perc_gain_start,0.25298340763423166
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,time_at_1500m,0
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,total_elev_change,1672.3333333333333
1,vuelta ciclista a la region de murcia costa calida,2023,1.1,race/vuelta-ciclista-a-la-region-de-murcia/2023,total_vert_gain,840.3333333333334
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,avg_alt,456.69255149482
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,final_1km_elev,380.9420289855073
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,final_1km_gradient,-0.001497584541063064
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,final_1km_vertgain,5.666666666666667
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,final_20km_vert_gain,135
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,final_5km_elev,404.8430420711973
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,final_5km_gradient,-0.0024973031283710132
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,final_5km_vertgain,37.5
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,first_30km_vert_gain,292
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,highest_point,616.5
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,length,146.9
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,over_6_percent,8.766666666666666
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,perc_elev_change,0.021636042352526533
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,perc_gain_end,0.0824825789476194
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,perc_gain_start,0.17950367830188135
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,time_at_1500m,0
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,total_elev_change,3180.1666666666665
1,walmart joe martin stage race,2023,2.2,race/joe-martin-stage-race-me/2023,total_vert_gain,1598.8333333333333
1,world championships me - road race,2023,WC,race/world-championship/2023,avg_alt,53.49604418292527
1,world championships me - road race,2023,WC,race/world-championship/2023,final_1km_elev,28.8290513833992
1,world championships me - road race,2023,WC,race/world-championship/2023,final_1km_gradient,-0.004969257795344742
1,world championships me - road race,2023,WC,race/world-championship/2023,final_1km_vertgain,3.6666666666666665
1,world championships me - road race,2023,WC,race/world-championship/2023,final_20km_vert_gain,119.16666666666667
1,world championships me - road race,2023,WC,race/world-championship/2023,final_5km_elev,32.24893711529917
1,world championships me - road race,2023,WC,race/world-championship/2023,final_5km_gradient,0.00532880681938241
1,world championships me - road race,2023,WC,race/world-championship/2023,final_5km_vertgain,41.166666666666664
1,world championships me - road race,2023,WC,race/world-championship/2023,first_30km_vert_gain,196.16666666666666
1,world championships me - road race,2023,WC,race/world-championship/2023,highest_point,340.3333333333333
1,world championships me - road race,2023,WC,race/world-championship/2023,length,270.98333333333335
1,world championships me - road race,2023,WC,race/world-championship/2023,over_6_percent,12.933333333333334
1,world championships me - road race,2023,WC,race/world-championship/2023,perc_elev_change,0.019211913485418935
1,world championships me - road race,2023,WC,race/world-championship/2023,perc_gain_end,0.0435205967103216
1,world championships me - road race,2023,WC,race/world-championship/2023,perc_gain_start,0.07615417815632813
1,world championships me - road race,2023,WC,race/world-championship/2023,time_at_1500m,0
1,world championships me - road race,2023,WC,race/world-championship/2023,total_elev_change,5206.166666666667
1,world championships me - road race,2023,WC,race/world-championship/2023,total_vert_gain,2598
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,avg_alt,28.794608371589668
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,final_1km_elev,15.514492753623172
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,final_1km_gradient,-0.012898550724637433
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,final_1km_vertgain,3.5
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,final_20km_vert_gain,268.1666666666667
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,final_5km_elev,23.137540453074436
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,final_5km_gradient,0.0038673139158566967
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,final_5km_vertgain,58.333333333333336
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,first_30km_vert_gain,393.1666666666667
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,highest_point,57.333333333333336
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,length,126.45
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,over_6_percent,10.983333333333334
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,perc_elev_change,0.026941406663708034
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,perc_gain_end,0.15712880797278267
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,perc_gain_start,0.230366167385371
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,time_at_1500m,0
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,total_elev_change,3406.6666666666665
1,world championships mj - road race,2023,WC,race/uci-world-championships-mj/2023,total_vert_gain,1706.6666666666667
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,avg_alt,53.628284004377164
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,final_1km_elev,22.31159420289857
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,final_1km_gradient,-0.006038647342994897
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,final_1km_vertgain,3
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,final_20km_vert_gain,252.66666666666666
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,final_5km_elev,30.20907149768127
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,final_5km_gradient,0.0044803100568273765
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,final_5km_vertgain,58
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,first_30km_vert_gain,347.6666666666667
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,highest_point,341
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,length,168.23333333333335
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,over_6_percent,12.75
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,perc_elev_change,0.025862911247955766
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,perc_gain_end,0.115126188114108
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,perc_gain_start,0.158409944306855
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,time_at_1500m,0
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,total_elev_change,4351
1,world championships mu - road race,2023,WC,race/world-championships-u23/2023,total_vert_gain,2194.6666666666665
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,avg_alt,43.2113629673241
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,final_1km_elev,36.6086956521739
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,final_1km_gradient,0.00268115942028933
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,final_1km_vertgain,5
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,final_20km_vert_gain,9
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,final_5km_elev,36.4563106796116
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,final_5km_gradient,1.61812297734646e-4
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,final_5km_vertgain,10
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,first_30km_vert_gain,15.5
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,highest_point,161
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,length,170.05
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,over_6_percent,0.7
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,perc_elev_change,0.00343428403410762
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,perc_gain_end,0.0316901408450704
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,perc_gain_start,0.0545774647887324
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,time_at_1500m,0
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,total_elev_change,584
1,youngster coast challenge,2023,1.2U,race/youngster-coast-challenge/2023,total_vert_gain,284
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,avg_alt,6.489382327710906
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,final_1km_elev,9.42926155969634
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,final_1km_gradient,9.949390384172588e-4
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,final_1km_vertgain,4.333333333333333
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,final_20km_vert_gain,21.5
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,final_5km_elev,9.32300224047797
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,final_5km_gradient,-3.3370081913746206e-5
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,final_5km_vertgain,14.166666666666666
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,first_30km_vert_gain,33
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,highest_point,24.333333333333332
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,length,202.4
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,over_6_percent,0.05
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,perc_elev_change,0.0026984364171725233
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,perc_gain_end,0.07308150053206504
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,perc_gain_start,0.12160987701862568
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,time_at_1500m,0
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,total_elev_change,546.1666666666666
1,zlm tour,2023,2.Pro,race/zlm-tour/2023,total_vert_gain,277
10,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,avg_alt,508.19882291072935
10,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,final_1km_elev,3.389986824769433
10,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,final_1km_gradient,-1.9762845849806353e-4
10,giro d'italia,2023,2.UWT,race/giro-d-italia/2023,final_1km_vertgain,0.3333333333333333
